weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
5641.0,2024-01-27 16:00,London,Winter,-0.5,60.0,24.7,58.2,2526,Storm,1017.0
8897.0,2024-06-11 08:00,London,Summer,24.2,45.0,4.6,53.0,1086,Clear,1020.9
5638.0,2024-01-27 13:00,London,Winter,-1.1,78.0,22.1,42.6,2832,Rain,965.1
8889.0,2024/06/11 00:00:00,London,Summer,14.7,61.0,0.8,17.5,8254,Clear,959.8
8825.0,2024-06-08 08:00,London,Summer,19.2,71.0,6.0,64.6,,Clear,1031.2
7309.0,2024-04-06 04:00,London,Spring,19.7,40.0,9.8,36.6,1684,,981.3
8297.0,2024-05-17 08:00,London,Spring,19.0,39.0,2.2,76.7,2714,Clear,978.7
7097.0,2024-03-28 08:00,London,Spring,22.9,77.0,5.2,54.1,1691,Fog,973.6
9936.0,2024-07-24T15:00Z,London,Summer,,57.0,3.7,18.6,8695,Storm,1015.7
8399.0,2024-05-21 14:00,London,Spring,19.6,66.0,4.8,55.2,3705,Storm,1046.9
9723.0,2024-07-15 18:00,London,Summer,23.6,20.0,6.9,62.4,4958,Clear,1008.7
8131.0,2024-05-10 10:00,London,Fall,21.6,77.0,9.3,9.7,1792,Clear,966.5
5922.0,2024-02-08 09:00,London,Winter,3.6,61.0,29.6,43.4,5332,Clear,1004.5
5547.0,2024-01-23 18:00,London,Winter,0.8,100.0,28.6,35.4,7442,Snow,959.6
,2024-06-17 21:00,London,Summer,33.0,27.0,0.5,79.6,9128,Clear,1031.8
6901.0,2024-03-20 04:00,London,Spring,15.2,79.0,0.2,13.1,6695,Rain,1015.7
7029.0,2024-03-25 12:00,London,Spring,5.4,22.0,3.2,68.6,2026,Storm,983.2
7302.0,2024-04-05 21:00,London,Spring,15.4,24.0,2.4,16.6,9756,Snow,1001.4
6886.0,2024-03-19 13:00,London,Spring,15.8,26.0,9.2,62.9,654,Rain,1046.6
6643.0,2024-03-09 10:00,London,Spring,17.8,39.0,8.1,2.0,6198,Clear,972.1
8881.0,2024-06-10 16:00,London,Summer,30.4,51.0,9.3,5.2,3143,Clear,955.5
6121.0,2024-02-16 16:00,London,Winter,8.5,99.0,1.1,56.9,5626,Rain,1035.7
7098.0,2024-03-28 09:00,London,Spring,18.6,40.0,4.1,14.9,6758,Clear,950.1
9575.0,2024-07-09 14:00,London,Summer,25.0,56.0,5.1,73.6,5436,Clear,1017.3
8939.0,2024-06-13 02:00,London,Summer,32.5,61.0,3.8,32.5,5864,Snow,1011.8
9934.0,Invalid Date,London,Summer,21.4,34.0,9.2,43.8,4428,Clear,1009.2
7693.0,2024-04-22 04:00,London,Spring,14.8,34.0,5.9,27.7,2343,Clear,998.8
5837.0,2024-02-04 20:00,London,Winter,0.8,91.0,11.6,33.7,7013,Clear,960.9
5602.0,2024-01-26 01:00,London,Winter,9.3,70.0,9.5,3.9,9183,Rain,1002.4
7185.0,2024-04-01 00:00,London,Spring,23.0,74.0,9.2,43.1,3874,Storm,1018.8
9185.0,2024-06-23 08:00,London,Summer,34.8,74.0,2.3,58.3,583,Clear,982.4
9984.0,2024-07-26 15:00,London,Summer,11.9,57.0,1.5,20.3,2179,Clear,1049.5
9523.0,2024-07-07 10:00,London,Summer,16.4,22.0,9.4,16.4,390,Rain,1037.3
6583.0,2024-03-06 22:00,London,Spring,24.4,74.0,,4.1,95,Rain,953.4
9482.0,2024-07-05 17:00,London,Summer,19.6,34.0,3.2,65.0,9615,Snow,1034.1
6810.0,,London,Spring,6.3,36.0,8.1,79.4,50000,Rain,961.8
8003.0,2024-05-05 02:00,London,Spring,17.0,49.0,2.5,80.0,7008,Clear,987.8
6071.0,2024-02-14 14:00,London,Winter,4.5,89.0,8.0,36.2,8916,Rain,1035.9
6776.0,2024-03-14 23:00,London,Spring,5.4,61.0,9.5,75.2,2402,Rain,999.5
5096.0,2024-07-04 10:00,London,Summer,,63.0,268.36635008216524,28.1,,Clear,972.3
6284.0,2099-13-40 25:61,London,Winter,3.8,61.0,15.0,63.2,1031,Clear,1000.2
8372.0,2024-05-20 11:00,London,Spring,16.9,33.0,6.6,74.1,7751,Rain,977.0
8619.0,2024-05-30 18:00,London,Spring,7.5,76.0,6.5,21.1,9362,Rain,1015.7
9994.0,2024-07-27 01:00,London,Summer,24.6,58.0,9.1,53.0,1916,Storm,1011.6
6837.0,2024-03-17 12:00,London,Spring,14.2,52.0,9.2,67.1,6522,Clear,1041.2
9559.0,2024-07-08 22:00,London,Summer,25.2,52.0,1.6,37.8,8697,Clear,961.6
6020.0,2024-02-12 11:00,London,Winter,11.9,98.0,12.4,18.5,8895,Clear,978.1
8543.0,Unknown,London,Spring,,25.0,6.7,43.7,9695,Storm,964.2
6327.0,2024-02-25 06:00,London,Winter,6.5,62.0,5.4,5.5,5612,Rain,955.7
5476.0,2024-01-20 19:00,London,Winter,13.2,87.0,19.0,55.2,157,Snow,961.9
9488.0,2024-07-05 23:00,London,Summer,24.2,63.0,,48.6,8410,Clear,1019.4
6652.0,2024-03-09 19:00,London,Spring,20.6,75.0,6.9,53.7,9706,Clear,972.5
9879.0,2024-07-22 06:00,London,Summer,27.1,28.0,1.9,48.5,8758,Clear,1046.4
9501.0,2024-07-06 12:00,London,Summer,19.7,44.0,6.1,7.0,4985,Storm,1004.5
7529.0,2024-04-15 08:00,London,Spring,8.0,27.0,6.1,4.6,6536,Rain,970.7
8078.0,2024-05-08 05:00,London,Spring,9.6,79.0,6.9,52.4,4122,Clear,969.4
9330.0,2024-06-29 09:00,London,Summer,30.0,76.0,9.0,22.2,4205,Clear,960.7
7847.0,2024-04-28 14:00,London,Spring,20.9,66.0,6.0,22.5,2149,Fog,961.1
6374.0,2024-02-27 05:00,London,Winter,-4.3,84.0,9.2,63.4,9034,Snow,961.4
5740.0,2024-01-31 19:00,London,Winter,7.7,97.0,28.8,67.4,897,Rain,1016.8
9002.0,2024-06-15 17:00,London,Summer,19.5,48.0,2.7,70.8,7489,Clear,981.2
7689.0,2024-04-22 00:00,London,Spring,7.1,67.0,7.6,56.5,1310,Rain,1042.0
5868.0,2024-02-06 03:00,London,Monsoon,-30.0,63.0,25.7,8.6,50000,Rain,963.7
6141.0,2024-02-17 12:00,London,Winter,14.7,60.0,6.6,70.1,6547,,952.2
5998.0,2024-02-11 13:00,London,Winter,1.6,63.0,24.8,43.7,6562,Rain,962.0
6338.0,2024-02-25 17:00,London,Winter,2.6,63.0,16.5,60.3,2927,Clear,952.0
,2024-01-23 13:00,,Winter,-1.1,85.0,2.9,47.3,4808,Storm,975.0
6100.0,2024-02-15 19:00,London,Winter,-1.6,96.0,9.0,75.5,4865,Clear,1005.5
6133.0,Invalid Date,London,,-4.5,99.0,10.1,66.2,50000,Storm,972.7
6313.0,2024-02-24 16:00,London,Winter,,97.0,26.4,13.8,3918,Clear,968.3
7992.0,2024-05-04 15:00,London,Spring,23.8,37.0,8.9,28.4,1699,Clear,1030.0
7259.0,2024-04-04 02:00,London,Spring,7.8,58.0,9.3,51.1,1241,Clear,958.7
9249.0,2024-06-26 00:00,London,Summer,31.3,75.0,4.4,75.7,8314,Clear,1022.2
5060.0,2024-01-03 11:00,London,Winter,1.0,73.0,26.0,28.0,6517,Storm,
8183.0,2024-05-12 14:00,London,Spring,19.2,66.0,8.0,16.0,4582,Clear,1033.4
6939.0,2024-03-21 18:00,London,Spring,23.8,61.0,7.6,62.8,8134,Rain,994.0
9826.0,Unknown,London,Summer,22.7,,5.1,76.4,4052,Clear,966.7
5063.0,2024-07-12 17:00,London,Summer,30.9,56.0,9.0,74.4,2164,Clear,1043.6
7639.0,2024-04-19 22:00,London,Spring,14.0,36.0,8.0,43.2,3563,Rain,967.0
7660.0,2024-04-20 19:00,London,Spring,18.9,77.0,3.0,41.9,8981,Storm,1004.6
6079.0,2024-02-14 22:00,London,Fall,1.3,99.0,8.5,19.4,7810,Clear,1019.2
8307.0,2024-05-17 18:00,London,Spring,8.3,42.0,3.9,61.0,515,Clear,992.5
5064.0,2024-06-11 18:00,London,Summer,22.7,43.0,7.6,11.9,8524,Clear,1039.7
9480.0,2024-07-05 15:00,London,Summer,34.8,61.0,10.0,54.0,7680,Clear,989.3
7743.0,2024-04-24 06:00,London,Spring,18.1,37.0,8.1,30.8,1483,Rain,1031.0
5941.0,2024-02-09 04:00,London,Winter,9.8,61.0,3.8,59.6,3332,Storm,1037.7
6081.0,2024-02-15 00:00,London,Winter,6.9,95.0,15.6,70.1,4405,Snow,1024.9
5188.0,2024-01-08 19:00,London,Winter,-3.1,73.0,16.0,10.0,9850,Snow,1035.5
9452.0,2024-07-04 11:00,London,Summer,60.0,44.0,7.0,14.8,5331,Clear,1021.0
7086.0,2024-03-27 21:00,London,Spring,24.9,51.0,5.7,18.8,773,Clear,987.5
7250.0,2024-04-03 17:00,London,Spring,8.0,73.0,0.7,14.6,6332,Rain,961.2
9309.0,2024-06-28 12:00,London,Summer,34.4,78.0,4.4,35.5,2319,Rain,994.0
5030.0,2024-02-15 11:00,London,Winter,5.4,76.0,13.2,63.3,2516,Clear,990.4
7024.0,2024-03-25 07:00,London,Spring,19.3,29.0,5.5,7.8,6307,Storm,981.2
7955.0,2024-05-03 02:00,London,Spring,11.8,77.0,8.3,34.4,508,Clear,999.7
6493.0,2024-03-03 04:00,London,Spring,12.6,49.0,225.2951621112985,31.6,5245,Fog,1017.8
,2024-06-15 04:00,London,Summer,16.1,150.0,7.8,428.72073463981087,7119,Storm,1033.7
5227.0,2024-01-10 10:00,London,Winter,-1.9,81.0,3.4,,6412,Clear,953.5
8650.0,2024-06-01 01:00,London,Summer,25.8,51.0,8.0,58.3,2138,Clear,
7584.0,2024-04-17 15:00,London,Spring,19.2,32.0,8.5,41.8,9754,Clear,1032.1
6930.0,2024-03-21 09:00,London,Spring,21.3,38.0,1.0,64.3,5836,Fog,975.3
8378.0,2024-05-20 17:00,London,Spring,15.9,52.0,8.0,25.9,5796,Clear,988.5
9717.0,2024-07-15 12:00,London,Summer,26.1,53.0,4.7,13.5,6980,Clear,952.1
6405.0,2024-02-28 12:00,London,Winter,-3.8,95.0,4.6,224.0501647633094,3971,Clear,1014.9
7180.0,2024-03-31 19:00,London,Spring,,27.0,8.5,,,Rain,978.1
5698.0,2024-01-30 01:00,London,Winter,13.4,76.0,26.1,61.5,1504,Snow,1008.2
6125.0,2024-02-16 20:00,London,Winter,13.5,84.0,11.7,68.5,7009,Snow,953.8
8540.0,2024-05-27 11:00,London,Spring,9.0,40.0,9.1,46.4,9456,Snow,1027.5
5009.0,2024-03-17 15:00,London,Spring,16.9,71.0,7.0,60.5,8844,Snow,1002.3
6779.0,2024-03-15 02:00,London,Spring,22.2,31.0,2.1,54.3,7333,Rain,1007.0
7635.0,2024-04-19 18:00,London,Spring,21.0,59.0,8.4,39.6,9637,Rain,1020.4
8151.0,2024-05-11 06:00,London,Spring,14.6,65.0,3.3,72.1,3096,Rain,1036.2
6038.0,2024-02-13 05:00,London,Winter,-4.5,92.0,28.8,14.0,5519,Fog,1042.8
9386.0,2024-07-01 17:00,London,Summer,34.3,52.0,2.9,26.7,6733,Clear,1044.6
7257.0,2024-04-04 00:00,London,Spring,17.2,61.0,4.4,50.4,6008,Clear,957.0
5028.0,2024-03-14 20:00,London,Spring,6.0,79.0,8.4,68.9,748,Clear,981.3
5314.0,2024-01-14 01:00,London,Winter,10.7,69.0,2.9,62.1,6542,Fog,1001.2
7650.0,2024-04-20 09:00,London,Spring,6.3,72.0,6.2,71.7,9878,Clear,983.8
7282.0,2024-04-05 01:00,London,Spring,6.4,29.0,3.9,43.9,1253,Clear,979.0
7878.0,2024-04-29 21:00,London,Spring,13.2,80.0,6.3,62.4,418,Rain,968.3
7548.0,2024-04-16 03:00,London,Spring,23.5,51.0,2.0,54.2,401,Clear,1044.0
6417.0,2024-02-29 00:00,London,Winter,-2.6,89.0,21.8,21.7,268,Rain,984.6
6037.0,2024-02-13 04:00,London,Winter,-2.6,82.0,14.1,65.3,1002,Snow,996.8
7160.0,2024-03-30 23:00,London,Spring,11.6,43.0,5.8,45.5,2206,Rain,1027.8
9374.0,2024-07-01 05:00,London,Summer,16.3,63.0,8.4,29.5,8835,Clear,1028.3
6755.0,2024-03-14 02:00,London,Spring,10.4,49.0,8.0,12.6,5028,Storm,981.9
8443.0,2024-05-23 10:00,London,Spring,24.5,71.0,1.2,10.1,938,Storm,967.4
8102.0,2024-05-09 05:00,London,Spring,9.1,68.0,0.1,67.8,6642,Fog,1046.9
9020.0,2024-06-16 11:00,London,Summer,27.6,40.0,6.7,1.6,9699,Clear,952.7
7521.0,2024-04-15 00:00,London,Spring,11.5,64.0,3.9,35.9,1999,Clear,1027.6
8545.0,2024-05-27 16:00,London,Spring,12.9,73.0,3.7,2.8,6567,Clear,975.0
8698.0,2024-06-03 01:00,London,Summer,13.2,70.0,7.1,19.6,4755,Storm,994.9
8795.0,2024-06-07 02:00,London,Summer,21.0,41.0,5.2,65.4,7527,Storm,1021.2
6507.0,2024-03-03 18:00,London,Spring,9.0,30.0,6.4,49.6,2140,,1025.2
6924.0,2024-03-21 03:00,London,Spring,17.9,31.0,0.8,0.5,6241,Clear,999.1
5449.0,2024-01-19 16:00,London,Winter,10.3,63.0,13.6,53.9,6043,Snow,951.8
9202.0,2024-06-24 01:00,London,Fall,27.6,61.0,3.7,60.4,3324,Clear,1023.0
9667.0,2024-07-13 10:00,London,Summer,31.8,66.0,7.1,65.8,5604,Snow,955.6
5079.0,2024-06-07 19:00,London,Summer,23.1,28.0,2.4,43.3,318,Snow,950.5
9430.0,2024-07-03 13:00,London,Summer,26.5,78.0,1.5,41.6,1811,Clear,1044.7
5362.0,2024-01-16 01:00,London,Winter,0.4,85.0,8.0,32.1,5511,Rain,953.3
7184.0,2099-13-40 25:61,,Spring,8.7,32.0,195.7874946966134,4.4,,Clear,972.6
6135.0,2024-02-17 06:00,London,Winter,11.8,92.0,0.2,74.1,7744,Rain,1011.6
9196.0,2024-06-23 19:00,London,Summer,29.1,61.0,0.2,29.3,1704,Clear,982.9
7156.0,2024-03-30 19:00,London,Spring,14.1,30.0,1.7,15.1,8300,Clear,1000.9
6831.0,2024-03-17 06:00,London,Spring,5.2,150.0,4.7,43.1,8811,Clear,961.0
6054.0,2024-02-13 21:00,London,Winter,4.4,86.0,10.4,51.4,471,Rain,1047.4
7461.0,2024/04/12 12:00:00,London,Spring,13.3,48.0,1.0,33.3,1803,Snow,1012.6
5023.0,2024-01-01 22:00,London,Winter,5.0,92.0,2.8,7.5,90,Storm,972.8
7067.0,2024-03-27 02:00,London,Spring,6.3,66.0,3.8,26.2,2395,Clear,958.2
6654.0,2024-03-09 21:00,London,Spring,16.9,38.0,5.0,70.2,6109,Snow,968.0
7851.0,2024-04-28 18:00,London,Spring,15.5,75.0,8.7,0.3,402,Clear,970.6
8548.0,2024-05-27 19:00,London,Spring,17.3,71.0,6.7,77.0,969,Rain,956.7
8086.0,,London,Spring,14.5,,5.9,37.4,3865,Clear,1009.4
9275.0,2024-06-27 02:00,London,Summer,31.3,59.0,9.2,0.2,6364,Clear,1020.0
7469.0,2024-04-12 20:00,London,Spring,-30.0,-10.0,5.0,14.6,9045,Snow,989.7
7326.0,2024-04-06 21:00,London,Spring,6.6,28.0,4.6,22.5,3590,Storm,979.4
5461.0,2024-01-20 04:00,London,Winter,12.7,94.0,23.7,18.9,3885,Rain,1007.9
6068.0,2024-02-14 11:00,London,Winter,3.7,75.0,,20.9,2371,Clear,1023.9
5088.0,2024-01-04 15:00,London,Winter,6.1,93.0,18.2,37.0,2192,Rain,
6431.0,2024-02-29 14:00,London,Winter,9.8,-10.0,8.0,64.6,High,Snow,977.8
7916.0,2024-05-01 11:00,London,Spring,16.0,76.0,8.9,55.4,6071,Rain,1044.6
5283.0,2024-01-12 18:00,London,Winter,7.4,90.0,2.5,3.8,9249,Snow,1038.2
7484.0,2024-04-13 11:00,London,Spring,14.5,22.0,2.6,77.3,2546,Clear,960.9
5463.0,2024-01-20 06:00,London,Winter,1.8,81.0,13.8,433.7636879168765,4904,Snow,985.2
5213.0,2024-01-09 20:00,London,Winter,-1.6,83.0,23.5,18.2,6830,Rain,980.0
7589.0,2024-04-17 20:00,London,Spring,20.9,64.0,3.3,62.2,8559,Rain,1033.5
7754.0,24/04/2024 05:00PM,London,Spring,23.7,39.0,4.7,45.5,8901,Rain,994.5
7582.0,2024-04-17 13:00,London,Spring,13.5,49.0,2.3,7.9,8709,Clear,1030.8
6369.0,2024-02-27 00:00,London,Winter,11.4,65.0,4.0,,464,Rain,1026.3
5235.0,2024-01-10 18:00,London,Winter,4.8,64.0,11.6,54.4,7507,Clear,990.1
8054.0,2024-05-07 05:00,,Spring,11.8,54.0,9.3,35.0,6142,Clear,991.4
5598.0,2024/01/25 21:00:00,London,Winter,1.0,74.0,6.0,38.7,9344,Rain,1046.4
9646.0,2024-07-12 13:00,London,Summer,26.2,53.0,9.5,46.2,3195,Rain,1043.3
7251.0,2024-04-03 18:00,London,Spring,5.4,40.0,3.7,69.9,3629,Clear,987.3
9273.0,2024-06-27 00:00,London,Summer,30.9,62.0,1.8,17.8,909,Clear,1024.5
7284.0,2024-04-05 03:00,London,Spring,7.6,27.0,4.1,74.2,3761,Fog,1037.7
5663.0,2024-01-28 14:00,London,Winter,3.1,78.0,22.5,22.1,8089,Rain,958.6
5011.0,2024-03-16 07:00,London,Spring,18.4,78.0,2.2,19.6,9135,Clear,960.8
7286.0,2024-04-05 05:00,London,Spring,20.0,73.0,3.8,65.2,4570,Clear,978.4
9954.0,2024-07-25 09:00,London,Summer,21.4,58.0,4.4,54.6,6212,Clear,1023.1
8529.0,2024-05-27 00:00,London,Spring,15.8,57.0,6.8,58.6,4355,Clear,965.4
7963.0,2024-05-03 10:00,London,Spring,24.3,38.0,5.9,4.2,9291,Clear,976.7
7758.0,2024-04-24 21:00,,Spring,20.5,20.0,5.8,71.9,9539,Clear,
8796.0,2024-06-07 03:00,London,Summer,29.6,70.0,9.8,78.9,9360,Clear,998.8
5780.0,2024-02-02 11:00,London,Winter,2.9,81.0,10.1,31.0,3643,Clear,992.3
9064.0,2024-06-18 07:00,London,Summer,25.9,25.0,3.8,47.2,8735,Clear,970.8
8735.0,2024-06-04 14:00,London,Summer,14.2,60.0,5.8,52.0,9393,Rain,1006.2
8823.0,2024-06-08 06:00,London,Summer,10.2,29.0,5.1,58.2,4607,Clear,1025.7
8632.0,2024-05-31 07:00,London,Spring,8.2,67.0,1.0,70.4,1930,Clear,1027.8
9320.0,2024-06-28 23:00,London,Summer,23.6,29.0,8.4,51.6,1868,Fog,968.4
5766.0,2024-02-01 21:00,London,Winter,0.8,67.0,0.2,66.6,8857,Rain,1014.7
5686.0,2024-01-29 13:00,London,Winter,15.0,93.0,16.4,37.2,6218,Snow,1010.3
8504.0,2024-05-25 23:00,,Spring,7.1,45.0,2.9,21.0,4077,Clear,1018.3
9168.0,2024-06-22 15:00,London,Summer,13.3,45.0,5.5,22.8,699,Clear,1041.6
9710.0,2024-07-15 05:00,London,Summer,11.2,53.0,193.92875453675984,,50000,Storm,973.0
7172.0,2024-03-31 11:00,London,Spring,11.4,51.0,0.1,27.7,310,Rain,980.3
8163.0,2024-05-11 18:00,London,Spring,9.5,48.0,5.3,19.6,9480,Snow,954.5
6851.0,2024-03-18 02:00,London,Spring,19.5,50.0,9.1,44.3,2545,Clear,1016.4
5488.0,2024-01-21 07:00,London,Winter,11.3,78.0,22.2,18.5,377,Clear,972.3
6689.0,2024-03-11 08:00,London,Spring,15.7,71.0,4.3,72.5,8843,Rain,1042.2
7231.0,2024-04-02 22:00,London,Spring,17.5,76.0,2.7,47.1,6507,Rain,994.9
8607.0,2024-05-30 06:00,London,Spring,21.5,24.0,5.2,15.9,8773,Clear,979.5
7321.0,2024-04-06 16:00,London,Spring,22.6,40.0,5.2,11.6,5033,Clear,1017.8
5783.0,,London,Winter,2.2,73.0,17.5,4.7,,Clear,
5522.0,2024-01-22 17:00,London,,-3.2,73.0,10.2,3.9,3667,Clear,1006.3
5523.0,2024-01-22 18:00,London,Winter,14.6,85.0,25.6,75.6,1605,Rain,951.6
8127.0,2024-05-10 06:00,London,Spring,14.9,55.0,2.2,38.6,8583,Rain,
9233.0,2024-06-25 08:00,London,Summer,30.2,44.0,1.8,46.2,3098,Snow,1002.3
7399.0,2024-04-09 22:00,London,Spring,12.4,70.0,3.1,67.5,8028,Clear,1000.2
7208.0,2024-04-01 23:00,London,Rainy,14.6,54.0,7.6,15.1,2238,Clear,1046.9
9991.0,2024-07-26 22:00,London,Summer,23.4,61.0,4.6,50.8,9954,Clear,1013.1
8927.0,2024-06-12 14:00,London,Summer,19.5,68.0,2.5,49.1,8121,Clear,1015.8
9113.0,2024-06-20 08:00,London,Summer,30.0,78.0,1.9,22.2,3271,Storm,1012.9
8354.0,2024-05-19 17:00,London,Spring,23.2,59.0,0.4,44.9,4625,Clear,994.7
6512.0,2024-03-03 23:00,London,Spring,7.9,20.0,0.6,13.6,6723,Clear,1025.3
6883.0,2024-03-19 10:00,London,Spring,9.7,27.0,6.0,22.7,327,Clear,1011.8
5652.0,2024-01-28 03:00,London,Winter,-3.5,89.0,26.2,38.9,8957,Snow,980.9
8308.0,2024-05-17 19:00,London,Spring,8.3,30.0,6.7,69.0,1664,Clear,1021.2
8980.0,2024-06-14 19:00,London,Summer,33.3,29.0,6.0,300.65002559793163,9491,Rain,958.8
5370.0,2024-01-16 09:00,London,Winter,6.2,97.0,19.1,61.0,1760,Clear,993.0
7908.0,2024/05/01 03:00:00,London,Spring,24.0,50.0,5.1,31.2,1084,Clear,962.7
5119.0,2024-01-05 22:00,London,Winter,-2.3,86.0,29.7,57.5,2595,Rain,982.7
8668.0,2024-06-01 19:00,London,Summer,21.2,73.0,7.8,79.5,5400,Clear,1048.5
8356.0,2024-05-19 19:00,London,Spring,11.9,52.0,9.8,63.5,7300,Rain,1007.2
7217.0,2024-04-02 08:00,London,Spring,7.2,45.0,8.6,68.6,5066,Clear,999.8
8916.0,2024-06-12 03:00,London,Summer,34.9,26.0,0.9,61.0,2786,Clear,1033.9
,2024-03-08 05:00,London,Spring,9.5,45.0,6.6,,8823,Clear,1046.5
9042.0,2024-06-17 09:00,London,Summer,29.0,58.0,4.3,22.3,1549,Clear,1031.8
5963.0,2024-02-10 02:00,London,Winter,10.5,72.0,23.8,25.7,891,Fog,1047.3
7511.0,2024-04-14 14:00,London,Spring,20.5,72.0,5.0,2.8,829,Rain,1022.3
8922.0,2024-06-12 09:00,London,Summer,27.9,59.0,5.5,47.5,3003,Rain,1007.5
8869.0,2024-06-10 04:00,London,Summer,29.9,46.0,7.5,43.6,1245,Clear,1024.6
8810.0,2024-06-07 17:00,London,Summer,15.1,25.0,5.5,16.0,2808,Clear,960.6
8353.0,2024-05-19 16:00,London,Spring,21.0,52.0,6.8,,7666,Clear,963.4
7416.0,2024-04-10 15:00,London,Spring,24.9,32.0,2.4,3.6,8008,Rain,994.6
5082.0,2024-01-05 09:00,London,Winter,-0.4,77.0,11.7,50.2,7510,Fog,1036.5
9449.0,2024-07-04 08:00,London,Summer,13.5,52.0,6.7,76.5,Unknown,Rain,973.9
7186.0,2024-04-01 01:00,London,Spring,12.3,22.0,1.0,56.7,4941,Clear,994.8
8110.0,2024-05-09 13:00,London,Spring,14.0,75.0,0.3,29.0,3143,Rain,1021.6
7568.0,2024-04-16 23:00,London,Spring,6.7,25.0,2.5,1.8,9125,Storm,1008.2
,2024-03-25 21:00,,Spring,24.8,66.0,8.2,44.6,3159,Rain,1042.3
9477.0,2024-07-05 12:00,London,Summer,34.6,79.0,6.5,74.0,6339,Rain,1014.1
,2024-02-02 04:00,London,,,99.0,13.0,48.6,8141,Rain,988.8
6285.0,2024-02-23 12:00,London,Winter,-1.7,78.0,4.2,68.2,5328,Snow,1046.9
9833.0,2024-07-20 08:00,London,Summer,19.9,55.0,0.6,76.2,6743,Clear,
9976.0,2024-07-26 07:00,London,Summer,23.5,57.0,7.4,9.8,760,Clear,1011.0
7588.0,2024-04-17T19:00Z,London,Spring,23.1,20.0,6.8,24.5,6895,Clear,975.3
9805.0,2024-07-19 04:00,London,Summer,33.3,72.0,6.0,30.1,3854,Snow,999.5
6415.0,2024-02-28 22:00,London,Winter,13.9,62.0,30.0,14.6,3700,Clear,1041.4
6235.0,2024-02-21 10:00,London,Winter,-2.8,99.0,12.3,54.0,2433,Rain,1040.8
7975.0,2024-05-03 22:00,London,Spring,17.7,56.0,6.5,68.2,81,Fog,1035.4
5436.0,2024-01-19 03:00,London,Winter,3.3,99.0,16.7,71.1,6297,Rain,1018.5
6675.0,2024-03-10 18:00,London,Spring,17.7,34.0,7.7,73.6,4589,Storm,1048.6
5366.0,2024-01-16 05:00,London,Winter,0.1,90.0,13.0,27.6,9234,Storm,966.2
7918.0,2024-05-01 13:00,London,Spring,13.4,59.0,7.3,77.4,7770,Clear,1013.3
5232.0,2024-01-10 15:00,London,Winter,13.5,97.0,0.8,34.3,7619,Storm,1015.1
9483.0,2024-07-05 18:00,London,Summer,16.3,44.0,7.6,79.6,3545,Clear,1035.2
5148.0,2024-01-07 03:00,London,Winter,6.7,99.0,6.8,39.1,9972,Rain,1004.8
9622.0,2024-07-11 13:00,London,Summer,19.2,57.0,4.8,34.1,8300,Clear,968.5
8140.0,2024-05-10 19:00,London,Spring,10.6,44.0,6.2,5.7,746,Storm,997.3
5408.0,2024-01-17 23:00,London,Winter,9.8,91.0,25.8,69.1,5337,Rain,1018.6
7091.0,2099-13-40 25:61,London,Spring,9.2,150.0,8.6,24.5,7050,Fog,1008.2
5087.0,2024-01-04 14:00,London,Winter,4.6,73.0,13.9,38.9,3221,Rain,1036.3
5845.0,2024-02-05 04:00,London,Winter,-3.5,89.0,9.5,10.5,9707,Storm,969.9
6032.0,2024-02-12 23:00,London,Winter,9.6,84.0,23.3,58.0,2579,Rain,1008.8
7898.0,2024-04-30 17:00,London,Spring,23.2,51.0,4.3,,3794,Clear,970.9
8539.0,2024-05-27 10:00,London,Spring,18.3,61.0,1.8,27.0,4989,Clear,1001.7
8001.0,2024-05-05 00:00,London,Spring,17.7,63.0,3.0,23.5,2491,Clear,962.3
8571.0,2024-05-28 18:00,London,Spring,7.5,53.0,8.0,28.6,6704,Clear,1040.1
7629.0,2024-04-19 12:00,London,Spring,14.5,36.0,1.1,32.9,1221,Clear,955.3
7928.0,2024-05-01 23:00,London,Spring,17.1,60.0,2.3,60.8,8731,Snow,955.4
5856.0,2024-02-05 15:00,London,Winter,8.5,200.0,11.3,44.9,4388,,
5079.0,2024-01-04 06:00,London,Winter,2.3,67.0,11.8,24.9,9502,Fog,1003.5
7248.0,2024-04-03 15:00,London,Spring,22.8,61.0,2.1,67.4,4302,Fog,1027.2
8159.0,2024-05-11 14:00,London,Spring,8.7,76.0,8.1,50.0,6753,Clear,1018.1
5043.0,2024-07-21 10:00,London,Summer,25.3,69.0,6.3,4.3,5683,Clear,1027.2
9044.0,2024-06-17 11:00,London,Summer,10.5,79.0,7.7,43.1,6507,Fog,992.0
5908.0,2024-02-07 19:00,London,Winter,3.8,82.0,7.4,70.0,7404,Rain,1005.0
,2024-05-13 16:00,London,Spring,17.5,43.0,161.36943786028147,444.5043731724388,7823,Fog,956.4
7280.0,2024-04-04 23:00,London,Spring,20.8,76.0,0.4,41.4,4120,Storm,
9315.0,2024-06-28 18:00,London,Summer,34.2,49.0,4.4,5.9,1111,Storm,1005.6
9370.0,2024-07-01 01:00,London,Summer,17.6,79.0,9.8,58.4,2202,Storm,992.5
9190.0,2024-06-23 13:00,London,Summer,29.5,31.0,8.1,55.7,8606,Clear,1015.9
