date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,weather_condition,air_pressure_hpa,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
2024-01-04 15:00:00,London,Winter,6.1,93.0,18.2,37.0,Rain,,Chelsea,238.0,117.3,0.0,Low,Wet,2192.0
2024-02-29 14:00:00,London,Winter,9.8,20.0,8.0,64.6,Snow,977.8,Hackney,674.0,42.1,0.0,Low,Wet,
2024-05-01 11:00:00,London,Spring,16.0,76.0,8.9,55.4,Rain,1044.6,Hackney,10000.0,46.7,0.0,Low,Damaged,6071.0
2024-01-12 18:00:00,London,Winter,7.4,90.0,2.5,3.8,Snow,1038.2,Greenwich,4445.0,38.8,0.0,Medium,Dry,9249.0
2024-04-13 11:00:00,London,Spring,14.5,22.0,2.6,77.3,Clear,960.9,Greenwich,120.0,106.3,0.0,Low,Dry,2546.0
2024-01-20 06:00:00,London,Winter,1.8,81.0,13.8,150.0,Snow,985.2,Chelsea,763.0,107.1,0.0,Low,Snowy,4904.0
2024-01-09 20:00:00,London,Winter,-1.6,83.0,23.5,18.2,Rain,980.0,Hackney,1283.0,58.6,0.0,Low,Damaged,6830.0
2024-04-17 20:00:00,London,Spring,20.9,64.0,3.3,62.2,Rain,1033.5,Westminster,932.0,91.0,0.0,Low,Dry,8559.0
2024-04-17 13:00:00,London,Spring,13.5,49.0,2.3,7.9,Clear,1030.8,Southwark,779.0,112.3,0.0,Low,Wet,8709.0
2024-02-27 00:00:00,London,Winter,11.4,65.0,4.0,,Rain,1026.3,Chelsea,141.0,68.8,0.0,Low,Wet,464.0
2024-01-10 18:00:00,London,Winter,4.8,64.0,11.6,54.4,Clear,990.1,Westminster,3933.0,38.6,0.0,Medium,Damaged,7507.0
2024-05-07 05:00:00,London,Spring,11.8,54.0,9.3,35.0,Clear,991.4,Chelsea,747.0,101.4,0.0,Low,Snowy,6142.0
2024-07-12 13:00:00,London,Summer,26.2,53.0,9.5,46.2,Rain,1043.3,Camden,1429.0,97.5,0.0,Low,Wet,3195.0
2024-06-27 00:00:00,London,Summer,30.9,62.0,1.8,17.8,Clear,1024.5,Camden,119.0,64.3,0.0,Low,Wet,909.0
2024-04-05 03:00:00,London,Spring,7.6,27.0,4.1,74.2,Fog,1037.7,Chelsea,1263.0,82.2,0.0,Low,Snowy,3761.0
2024-01-28 14:00:00,London,Winter,3.1,78.0,22.5,22.1,Rain,958.6,Camden,666.0,96.9,1.0,Low,Wet,8089.0
2024-03-16 07:00:00,London,Spring,18.4,78.0,2.2,19.6,Clear,960.8,Lambeth,2210.0,42.2,1.0,Medium,Snowy,9135.0
2024-03-16 07:00:00,London,Spring,18.4,78.0,2.2,19.6,Clear,960.8,Westminster,2210.0,42.2,1.0,Medium,Snowy,9135.0
2024-04-05 05:00:00,London,Spring,20.0,73.0,3.8,65.2,Clear,978.4,Chelsea,1375.0,95.8,0.0,Low,Damaged,4570.0
2024-07-25 09:00:00,London,Summer,21.4,58.0,4.4,54.6,Clear,1023.1,Hackney,4402.0,38.5,0.0,Medium,Wet,6212.0
2024-05-27 00:00:00,London,Spring,15.8,57.0,6.8,58.6,Clear,965.4,Lambeth,1927.0,108.5,0.0,High,Wet,4355.0
2024-05-03 10:00:00,London,Spring,24.3,38.0,5.9,4.2,Clear,976.7,Chelsea,1761.0,115.8,0.0,Low,Dry,9291.0
2024-04-24 21:00:00,London,Spring,20.5,20.0,5.8,71.9,Clear,,Westminster,928.0,57.3,0.0,Low,Snowy,9539.0
2024-06-07 03:00:00,London,Summer,29.6,70.0,9.8,78.9,Clear,998.8,Islington,568.0,43.6,0.0,Low,Dry,9360.0
2024-02-02 11:00:00,London,Winter,2.9,81.0,10.1,31.0,Clear,992.3,Chelsea,1172.0,61.6,0.0,Low,Damaged,3643.0
2024-06-18 07:00:00,London,Summer,25.9,25.0,3.8,47.2,Clear,970.8,Southwark,4022.0,18.0,0.0,High,Dry,8735.0
2024-06-04 14:00:00,London,Summer,14.2,60.0,5.8,52.0,Rain,1006.2,Chelsea,692.0,83.4,0.0,Low,Snowy,9393.0
2024-05-31 07:00:00,London,Spring,8.2,67.0,1.0,70.4,Clear,1027.8,Islington,3381.0,23.7,0.0,Medium,Wet,1930.0
2024-06-28 23:00:00,London,Summer,23.6,29.0,8.4,51.6,Fog,968.4,Westminster,1066.0,48.7,0.0,Low,Wet,1868.0
2024-01-29 13:00:00,London,Winter,15.0,93.0,16.4,37.2,Snow,1010.3,Chelsea,120.0,116.4,0.0,Low,Dry,6218.0
2024-05-25 23:00:00,London,Spring,7.1,45.0,2.9,21.0,Clear,1018.3,Kensington,1785.0,81.7,0.0,Low,Damaged,4077.0
2024-06-22 15:00:00,London,Summer,13.3,45.0,5.5,22.8,Clear,1041.6,Lambeth,520.0,78.5,0.0,Low,Dry,699.0
2024-06-22 15:00:00,London,Summer,13.3,45.0,5.5,22.8,Clear,1041.6,Lambeth,520.0,78.5,0.0,Low,Dry,699.0
2024-07-15 05:00:00,London,Summer,11.2,53.0,50.0,,Storm,973.0,Chelsea,704.0,68.6,0.0,Low,Snowy,20000.0
2024-03-31 11:00:00,London,Spring,11.4,51.0,0.1,27.7,Rain,980.3,Southwark,703.0,41.5,0.0,Low,Dry,310.0
2024-05-11 18:00:00,London,Spring,9.5,48.0,5.3,19.6,Snow,954.5,Southwark,10000.0,92.0,1.0,Low,Snowy,9480.0
2024-03-18 02:00:00,London,Spring,19.5,50.0,9.1,44.3,Clear,1016.4,Greenwich,1944.0,90.9,1.0,Low,Snowy,2545.0
2024-01-21 07:00:00,London,Winter,11.3,78.0,22.2,18.5,Clear,972.3,Kensington,2315.0,82.8,1.0,Low,Damaged,377.0
2024-03-11 08:00:00,London,Spring,15.7,71.0,4.3,72.5,Rain,1042.2,Kensington,1623.0,55.9,1.0,Low,Dry,8843.0
2024-04-02 22:00:00,London,Spring,17.5,76.0,2.7,47.1,Rain,994.9,Camden,1865.0,73.0,0.0,Low,Wet,6507.0
2024-05-30 06:00:00,London,Spring,21.5,24.0,5.2,15.9,Clear,979.5,Islington,1470.0,64.1,0.0,Low,Wet,8773.0
2024-04-06 16:00:00,London,Spring,22.6,40.0,5.2,11.6,Clear,1017.8,Greenwich,352.0,0.0,0.0,Low,Wet,5033.0
2024-01-22 17:00:00,London,Winter,-3.2,73.0,10.2,3.9,Clear,1006.3,Hackney,3665.0,23.1,0.0,Medium,Damaged,3667.0
2024-05-10 06:00:00,London,Spring,14.9,55.0,2.2,38.6,Rain,,Lambeth,1104.0,77.8,0.0,Low,Wet,8583.0
2024-06-25 08:00:00,London,Summer,30.2,44.0,1.8,46.2,Snow,1002.3,Greenwich,3865.0,28.7,0.0,Medium,Wet,3098.0
2024-04-09 22:00:00,London,Spring,12.4,70.0,3.1,67.5,Clear,1000.2,Camden,1203.0,107.4,0.0,Low,Wet,8028.0
2024-04-01 23:00:00,London,Spring,14.6,54.0,7.6,15.1,Clear,1046.9,Westminster,611.0,113.6,0.0,Low,Damaged,2238.0
2024-07-26 22:00:00,London,Summer,23.4,61.0,4.6,50.8,Clear,1013.1,Camden,721.0,101.2,0.0,Low,Dry,9954.0
2024-06-12 14:00:00,London,Summer,19.5,68.0,2.5,49.1,Clear,1015.8,Chelsea,1825.0,88.7,0.0,Low,Dry,8121.0
2024-06-20 08:00:00,London,Summer,30.0,78.0,1.9,22.2,Storm,1012.9,Kensington,1166.0,78.0,0.0,Low,Dry,3271.0
2024-05-19 17:00:00,London,Spring,23.2,59.0,0.4,44.9,Clear,994.7,Kensington,4593.0,30.7,0.0,Medium,Dry,4625.0
2024-03-03 23:00:00,London,Spring,7.9,20.0,0.6,13.6,Clear,1025.3,Southwark,1110.0,82.8,0.0,Low,Dry,6723.0
2024-03-19 10:00:00,London,Spring,9.7,27.0,6.0,22.7,Clear,1011.8,Hackney,1563.0,89.0,0.0,Low,Wet,327.0
2024-01-28 03:00:00,London,Winter,-3.5,89.0,26.2,38.9,Snow,980.9,Camden,1770.0,45.1,0.0,Low,Wet,8957.0
2024-05-17 19:00:00,London,Spring,8.3,30.0,6.7,69.0,Clear,1021.2,Chelsea,3451.0,26.1,0.0,Medium,Dry,1664.0
2024-06-14 19:00:00,London,Summer,33.3,29.0,6.0,150.0,Rain,958.8,Westminster,2509.0,74.6,0.0,Low,Dry,9491.0
2024-01-16 09:00:00,London,Winter,6.2,97.0,19.1,61.0,Clear,993.0,Hackney,4076.0,34.8,1.0,Medium,Snowy,1760.0
2024-01-05 22:00:00,London,Winter,-2.3,86.0,29.7,57.5,Rain,982.7,Southwark,1219.0,100.3,1.0,Low,Wet,2595.0
2024-06-01 19:00:00,London,Summer,21.2,73.0,7.8,79.5,Clear,1048.5,Chelsea,3536.0,19.7,0.0,Medium,Snowy,5400.0
2024-05-19 19:00:00,London,Spring,11.9,52.0,9.8,63.5,Rain,1007.2,Greenwich,4047.0,27.6,1.0,High,Damaged,7300.0
2024-04-02 08:00:00,London,Spring,7.2,45.0,8.6,68.6,Clear,999.8,Kensington,3052.0,16.4,0.0,Medium,Dry,5066.0
2024-06-12 03:00:00,London,Summer,34.9,26.0,0.9,61.0,Clear,1033.9,Camden,1509.0,92.7,0.0,Low,Snowy,2786.0
2024-03-08 05:00:00,London,Spring,9.5,45.0,6.6,,Clear,1046.5,Southwark,1547.0,45.8,0.0,Low,Dry,8823.0
2024-06-17 09:00:00,London,Summer,29.0,58.0,4.3,22.3,Clear,1031.8,Kensington,2305.0,82.6,0.0,Low,Dry,1549.0
2024-04-14 14:00:00,London,Spring,20.5,72.0,5.0,2.8,Rain,1022.3,Islington,1840.0,84.0,0.0,Low,Dry,829.0
2024-06-10 04:00:00,London,Summer,29.9,46.0,7.5,43.6,Clear,1024.6,Kensington,1367.0,60.8,1.0,Low,Dry,1245.0
2024-06-07 17:00:00,London,Summer,15.1,25.0,5.5,16.0,Clear,960.6,Hackney,1432.0,92.5,0.0,Low,Wet,2808.0
2024-05-19 16:00:00,London,Spring,21.0,52.0,6.8,,Clear,963.4,Kensington,718.0,114.1,0.0,Low,Dry,7666.0
2024-04-10 15:00:00,London,Spring,24.9,32.0,2.4,3.6,Rain,994.6,Hackney,1920.0,78.4,0.0,Low,Dry,8008.0
2024-01-05 09:00:00,London,Winter,-0.4,77.0,11.7,50.2,Fog,1036.5,Westminster,3789.0,30.5,0.0,Medium,Snowy,7510.0
2024-07-04 08:00:00,London,Summer,13.5,52.0,6.7,76.5,Rain,973.9,Greenwich,3451.0,17.3,1.0,Medium,Dry,
2024-04-01 01:00:00,London,Spring,12.3,22.0,1.0,56.7,Clear,994.8,Camden,912.0,56.0,,Low,Dry,4941.0
2024-05-09 13:00:00,London,Spring,14.0,75.0,0.3,29.0,Rain,1021.6,Southwark,1747.0,68.6,0.0,Low,Damaged,3143.0
2024-04-16 23:00:00,London,Spring,6.7,25.0,2.5,1.8,Storm,1008.2,Hackney,1082.0,88.2,0.0,Low,Wet,9125.0
2024-03-25 21:00:00,London,Spring,24.8,66.0,8.2,44.6,Rain,1042.3,Kensington,319.0,66.8,1.0,Low,Damaged,3159.0
2024-07-05 12:00:00,London,Summer,34.6,79.0,6.5,74.0,Rain,1014.1,Camden,1279.0,56.8,0.0,Low,Snowy,6339.0
2024-02-23 12:00:00,London,Winter,-1.7,78.0,4.2,68.2,Snow,1046.9,Chelsea,1995.0,107.3,0.0,Low,Wet,5328.0
2024-07-20 08:00:00,London,Summer,19.9,55.0,0.6,76.2,Clear,,Hackney,2128.0,94.4,3.0,Low,Snowy,6743.0
2024-07-26 07:00:00,London,Summer,23.5,57.0,7.4,9.8,Clear,1011.0,Hackney,3933.0,24.3,0.0,Medium,Dry,760.0
2024-02-28 22:00:00,London,Winter,13.9,62.0,30.0,14.6,Clear,1041.4,Islington,1210.0,93.7,0.0,Low,Snowy,3700.0
2024-02-21 10:00:00,London,Winter,-2.8,99.0,12.3,54.0,Rain,1040.8,Camden,860.0,119.5,0.0,Low,Snowy,2433.0
2024-02-21 10:00:00,London,Winter,-2.8,99.0,12.3,54.0,Rain,1040.8,Camden,860.0,119.5,0.0,Low,Snowy,2433.0
2024-05-03 22:00:00,London,Spring,17.7,56.0,6.5,68.2,Fog,1035.4,Camden,1720.0,85.7,0.0,Low,Damaged,81.0
2024-01-19 03:00:00,London,Winter,3.3,99.0,16.7,71.1,Rain,1018.5,Kensington,992.0,95.8,0.0,Low,Dry,6297.0
2024-03-10 18:00:00,London,Spring,17.7,34.0,7.7,73.6,Storm,1048.6,Westminster,1928.0,100.5,0.0,Low,Dry,4589.0
2024-01-16 05:00:00,London,Winter,0.1,90.0,13.0,27.6,Storm,966.2,Chelsea,295.0,92.1,0.0,Low,Dry,9234.0
2024-05-01 13:00:00,London,Spring,13.4,59.0,7.3,77.4,Clear,1013.3,Islington,279.0,43.6,0.0,Low,Dry,7770.0
2024-01-10 15:00:00,London,Winter,13.5,97.0,0.8,34.3,Storm,1015.1,Lambeth,493.0,112.9,0.0,Low,Dry,7619.0
2024-07-05 18:00:00,London,Summer,16.3,44.0,7.6,79.6,Clear,1035.2,Greenwich,1860.0,0.0,,Medium,Damaged,3545.0
2024-01-07 03:00:00,London,Winter,6.7,99.0,6.8,39.1,Rain,1004.8,Lambeth,1653.0,41.0,0.0,Low,Snowy,9972.0
2024-07-11 13:00:00,London,Summer,19.2,57.0,4.8,34.1,Clear,968.5,Hackney,244.0,64.5,0.0,Low,Wet,8300.0
2024-05-10 19:00:00,London,Spring,10.6,44.0,6.2,5.7,Storm,997.3,Islington,4001.0,,0.0,High,Wet,746.0
2024-01-17 23:00:00,London,Winter,9.8,91.0,25.8,69.1,Rain,1018.6,Islington,1619.0,58.5,0.0,Low,Damaged,5337.0
2024-01-04 14:00:00,London,Winter,4.6,73.0,13.9,38.9,Rain,1036.3,Lambeth,1171.0,70.7,0.0,Low,Damaged,3221.0
2024-02-05 04:00:00,London,Winter,-3.5,89.0,9.5,10.5,Storm,969.9,Islington,1353.0,107.3,0.0,Low,Damaged,9707.0
2024-02-12 23:00:00,London,Winter,9.6,84.0,23.3,58.0,Rain,1008.8,Hackney,10000.0,96.9,0.0,Low,Dry,2579.0
2024-04-30 17:00:00,London,Spring,23.2,51.0,4.3,,Clear,970.9,Camden,1883.0,113.2,5.0,Low,Wet,3794.0
2024-05-27 10:00:00,London,Spring,18.3,61.0,1.8,27.0,Clear,1001.7,Hackney,10000.0,0.0,0.0,Low,Dry,4989.0
2024-05-05 00:00:00,London,Spring,17.7,63.0,3.0,23.5,Clear,962.3,Greenwich,162.0,93.8,0.0,Low,Dry,2491.0
2024-04-19 12:00:00,London,Spring,14.5,36.0,1.1,32.9,Clear,955.3,Kensington,504.0,72.2,0.0,Low,Wet,1221.0
2024-05-01 23:00:00,London,Spring,17.1,60.0,2.3,60.8,Snow,955.4,Westminster,1187.0,98.8,2.0,Low,Damaged,8731.0
2024-02-05 15:00:00,London,Winter,8.5,100.0,11.3,44.9,Rain,,Kensington,1492.0,67.6,0.0,Low,Wet,4388.0
2024-01-04 06:00:00,London,Winter,2.3,67.0,11.8,24.9,Fog,1003.5,Westminster,1856.0,109.6,0.0,Low,Damaged,9502.0
2024-04-03 15:00:00,London,Spring,22.8,61.0,2.1,67.4,Fog,1027.2,Camden,564.0,101.1,20.0,Low,Wet,4302.0
2024-05-11 14:00:00,London,Spring,8.7,76.0,8.1,50.0,Clear,1018.1,Southwark,275.0,88.0,0.0,Low,Snowy,6753.0
2024-07-21 10:00:00,London,Summer,25.3,69.0,6.3,4.3,Clear,1027.2,Camden,172.0,43.0,,Low,Damaged,5683.0
2024-06-17 11:00:00,London,Summer,10.5,79.0,7.7,43.1,Fog,992.0,Westminster,758.0,71.3,0.0,Low,Wet,6507.0
2024-05-13 16:00:00,London,Spring,17.5,43.0,50.0,150.0,Fog,956.4,Southwark,179.0,88.6,0.0,Low,Dry,7823.0
2024-04-04 23:00:00,London,Spring,20.8,76.0,0.4,41.4,Storm,,Islington,1936.0,89.2,0.0,Low,Snowy,4120.0
2024-06-28 18:00:00,London,Summer,34.2,49.0,4.4,5.9,Storm,1005.6,Kensington,1398.0,91.4,0.0,Low,Dry,1111.0
2024-07-01 01:00:00,London,Summer,17.6,79.0,9.8,58.4,Storm,992.5,Westminster,905.0,78.9,0.0,Low,Snowy,2202.0
2024-06-23 13:00:00,London,Summer,29.5,31.0,8.1,55.7,Clear,1015.9,Hackney,1255.0,94.8,0.0,Low,Damaged,8606.0
2024-07-27 04:00:00,London,Summer,24.5,68.0,3.4,7.7,Rain,956.0,Lambeth,699.0,88.3,0.0,Low,Snowy,986.0
2024-03-31 16:00:00,London,Spring,14.0,71.0,7.6,68.4,Clear,1037.4,Southwark,331.0,85.6,1.0,Low,Dry,2807.0
2024-01-18 16:00:00,London,Winter,9.5,85.0,25.8,18.6,Snow,1032.5,Camden,1245.0,81.0,0.0,Low,Wet,9716.0
2024-01-17 08:00:00,London,Winter,-0.5,64.0,5.8,67.8,Storm,1017.9,Kensington,4484.0,10.1,0.0,High,Snowy,9979.0
2024-01-05 08:00:00,London,Winter,0.7,63.0,22.3,31.5,Rain,990.1,Southwark,3409.0,22.0,0.0,Medium,Dry,6779.0
2024-04-21 08:00:00,London,Spring,18.7,68.0,5.1,13.8,Clear,1024.8,Westminster,2432.0,105.0,0.0,Low,Wet,3389.0
2024-07-19 23:00:00,London,Summer,30.1,67.0,7.9,78.1,Clear,1043.1,Chelsea,919.0,81.9,0.0,Low,Dry,3869.0
2024-04-28 02:00:00,London,Spring,15.3,40.0,2.1,34.0,Rain,,Kensington,466.0,80.8,0.0,Low,Snowy,2617.0
2024-05-24 11:00:00,London,Spring,18.5,55.0,9.7,22.4,Fog,1022.1,Islington,971.0,54.7,0.0,Low,Dry,162.0
2024-06-24 23:00:00,London,Summer,19.3,38.0,1.2,74.1,Storm,1019.0,Lambeth,214.0,57.5,,Low,Wet,4227.0
2024-03-22 04:00:00,London,Spring,5.8,76.0,4.4,33.1,Fog,1018.8,Camden,1822.0,48.7,0.0,Low,Wet,8875.0
2024-05-29 23:00:00,London,Spring,12.5,72.0,8.9,2.1,Rain,1049.0,Camden,1489.0,112.2,0.0,Low,Dry,254.0
2024-05-04 05:00:00,London,Spring,9.6,59.0,9.3,50.5,Fog,964.0,Hackney,1270.0,58.9,0.0,Low,Damaged,4122.0
2024-05-27 09:00:00,London,Spring,6.0,100.0,,5.1,Clear,1021.6,Hackney,4491.0,30.8,0.0,Medium,Damaged,2284.0
2024-03-07 03:00:00,London,Spring,13.8,51.0,6.1,47.3,Clear,1015.7,Greenwich,1651.0,53.3,0.0,Low,Wet,1247.0
2024-03-13 03:00:00,London,Spring,10.1,24.0,7.4,13.1,Clear,1041.6,Westminster,934.0,100.6,0.0,Low,Damaged,
2024-03-09 00:00:00,London,Spring,9.8,58.0,0.7,71.9,Clear,955.8,Camden,115.0,80.8,0.0,Low,Wet,7383.0
2024-06-19 19:00:00,London,Summer,28.7,53.0,1.0,4.0,Clear,1014.3,Southwark,1196.0,86.3,1.0,Low,Wet,1945.0
2024-04-08 03:00:00,London,Spring,7.0,41.0,6.2,30.2,Rain,1026.8,Greenwich,375.0,71.0,0.0,Low,Wet,9389.0
2024-03-21 20:00:00,London,Spring,7.5,40.0,,40.6,Clear,1004.1,Lambeth,1183.0,81.2,0.0,Low,Dry,7252.0
2024-04-11 18:00:00,London,Spring,15.9,78.0,1.6,36.1,Clear,1009.0,Kensington,3820.0,16.6,4.0,Medium,Wet,8566.0
2024-05-09 06:00:00,London,Spring,20.7,73.0,5.4,21.0,Clear,1004.6,Kensington,1089.0,65.0,0.0,Low,Snowy,8423.0
2024-01-20 08:00:00,London,Winter,14.4,89.0,21.5,22.9,Snow,963.4,Camden,2118.0,75.4,0.0,Low,Wet,665.0
2024-05-03 08:00:00,London,Spring,21.1,68.0,9.9,53.4,Rain,1012.0,Camden,2795.0,56.2,0.0,Low,Wet,207.0
2024-07-08 13:00:00,London,Summer,20.1,75.0,5.9,11.6,Clear,970.4,Southwark,344.0,66.0,0.0,Low,Snowy,5327.0
2024-01-08 04:00:00,London,Winter,12.9,86.0,17.4,29.1,Snow,974.6,Lambeth,110.0,119.2,0.0,Low,Snowy,1928.0
2024-05-21 12:00:00,London,Spring,17.2,80.0,2.5,45.4,Snow,960.2,Westminster,450.0,83.4,0.0,Low,Damaged,5343.0
2024-05-21 12:00:00,London,Spring,17.2,80.0,2.5,45.4,Snow,960.2,Westminster,450.0,83.4,0.0,Low,Damaged,5343.0
2024-05-29 15:00:00,London,Spring,5.5,54.0,9.7,72.9,Rain,1024.4,Islington,1095.0,73.5,2.0,Low,Wet,7444.0
2024-04-15 20:00:00,London,Spring,18.4,58.0,7.9,33.0,Rain,966.5,Lambeth,1877.0,82.5,0.0,Low,Damaged,20000.0
2024-05-30 04:00:00,London,Spring,20.1,69.0,8.4,5.0,Clear,1022.7,Chelsea,112.0,107.1,0.0,Low,Damaged,3013.0
2024-05-15 14:00:00,London,Spring,19.6,40.0,1.6,32.6,Clear,1045.0,Southwark,617.0,80.1,0.0,Low,Damaged,3792.0
2024-04-04 04:00:00,London,Spring,13.1,29.0,3.8,77.3,Rain,984.9,Westminster,789.0,114.0,0.0,Low,Snowy,2881.0
2024-03-29 00:00:00,London,Spring,8.7,24.0,9.8,53.9,Clear,1032.3,Westminster,1558.0,86.8,0.0,Low,Snowy,7908.0
2024-02-07 12:00:00,London,Winter,7.8,80.0,13.4,7.0,Fog,973.1,Southwark,1602.0,0.0,1.0,Low,Damaged,6576.0
2024-03-01 06:00:00,London,Spring,15.9,24.0,5.1,34.6,Rain,1043.1,Islington,1839.0,56.5,0.0,Low,Dry,1648.0
2024-06-13 15:00:00,London,Summer,16.0,68.0,4.0,77.3,Clear,971.4,Westminster,1444.0,68.5,0.0,Low,Damaged,2712.0
2024-04-22 09:00:00,London,Spring,24.0,69.0,6.6,13.9,Clear,1042.1,Greenwich,2578.0,110.3,0.0,Low,Damaged,9495.0
2024-05-10 03:00:00,London,Spring,10.8,21.0,50.0,11.4,Rain,1035.0,Greenwich,936.0,108.2,0.0,Low,Wet,20000.0
2024-01-31 21:00:00,London,Winter,10.4,94.0,25.1,28.7,Clear,1046.7,Camden,1821.0,100.3,0.0,Low,Snowy,6908.0
2024-04-05 13:00:00,London,Spring,19.1,76.0,4.0,37.2,Clear,1029.5,Westminster,1249.0,61.9,0.0,Low,Damaged,3922.0
2024-04-12 04:00:00,London,Spring,12.3,78.0,9.4,12.1,Clear,1025.4,Kensington,1787.0,99.4,0.0,Low,Damaged,5496.0
2024-06-27 22:00:00,London,Summer,12.3,22.0,4.6,14.0,Clear,1038.0,Chelsea,263.0,108.7,0.0,Low,Dry,3189.0
2024-01-22 05:00:00,London,Winter,-2.8,63.0,15.8,79.1,Fog,1007.5,Kensington,759.0,0.0,0.0,Low,Wet,5333.0
2024-07-22 13:00:00,London,Summer,25.4,29.0,6.2,8.8,Clear,954.7,Greenwich,869.0,105.5,0.0,Low,Wet,2680.0
2024-04-30 06:00:00,London,Spring,7.1,25.0,1.4,11.3,Clear,1038.1,Southwark,1387.0,45.4,0.0,Low,Snowy,7378.0
2024-05-08 18:00:00,London,Spring,14.6,,,49.9,Clear,1000.3,Southwark,1043.0,117.4,0.0,Low,Snowy,4533.0
2024-06-01 11:00:00,London,Summer,12.0,35.0,5.7,9.1,Storm,1009.6,Islington,1901.0,50.8,0.0,Low,Snowy,3652.0
2024-04-16 22:00:00,London,Spring,-10.0,59.0,1.6,67.4,Fog,,Lambeth,993.0,116.3,0.0,Low,Dry,1251.0
2024-07-23 20:00:00,London,Summer,28.8,48.0,3.4,42.2,Clear,990.3,Westminster,1107.0,51.9,0.0,Low,Damaged,9033.0
2024-02-01 23:00:00,London,Winter,-1.8,86.0,6.8,41.0,Clear,964.7,Westminster,646.0,,0.0,Low,Dry,4838.0
2024-03-03 20:00:00,London,Spring,12.3,67.0,7.3,70.9,Rain,1031.8,Southwark,618.0,94.3,0.0,Low,Wet,8112.0
2024-01-18 13:00:00,London,Winter,2.3,97.0,10.5,62.1,Clear,1000.1,Islington,724.0,68.9,0.0,Low,Damaged,535.0
2024-01-06 03:00:00,London,Winter,5.8,80.0,22.0,30.9,Snow,990.3,Camden,723.0,46.9,0.0,Low,Snowy,5673.0
2024-07-01 04:00:00,London,Summer,32.3,55.0,5.7,40.4,Clear,1037.0,Lambeth,1688.0,109.9,0.0,Low,Dry,1079.0
2024-04-30 14:00:00,London,Spring,24.6,49.0,5.6,79.2,Fog,958.6,Islington,710.0,43.9,2.0,Low,Dry,6589.0
2024-02-28 11:00:00,London,Winter,13.9,76.0,1.0,11.7,Snow,977.0,Kensington,1229.0,88.7,0.0,Low,Snowy,1458.0
2024-02-27 14:00:00,London,Winter,3.4,95.0,12.7,28.0,Clear,956.0,Islington,269.0,84.5,,Low,Damaged,1988.0
2024-03-30 12:00:00,London,Spring,15.5,79.0,9.6,13.9,Rain,998.2,Kensington,10000.0,112.6,,Low,Damaged,7147.0
2024-07-03 14:00:00,London,Summer,26.5,55.0,0.6,25.1,Clear,1019.5,Westminster,1999.0,65.6,0.0,Low,Damaged,6192.0
2024-03-06 15:00:00,London,Spring,18.7,30.0,2.4,78.1,Clear,1013.6,Lambeth,854.0,88.6,0.0,High,Snowy,9987.0
2024-03-09 06:00:00,London,Spring,12.0,23.0,0.8,69.6,Clear,1010.0,Islington,1565.0,112.9,0.0,Low,Dry,3492.0
2024-03-15 19:00:00,London,Spring,20.8,20.0,5.7,6.5,Rain,1039.2,Camden,4132.0,26.4,0.0,High,Damaged,6751.0
2024-07-13 23:00:00,London,Summer,33.3,41.0,8.6,61.1,Clear,1003.0,Camden,1424.0,95.0,2.0,Low,Wet,6958.0
2024-01-17 15:00:00,London,Winter,0.1,66.0,25.2,67.7,Snow,957.2,Kensington,710.0,90.3,0.0,Low,Wet,3674.0
2024-04-06 06:00:00,London,Spring,20.6,28.0,5.2,39.1,Rain,1035.2,Greenwich,1119.0,47.6,0.0,Low,Snowy,177.0
2024-02-06 18:00:00,London,Winter,3.9,,15.4,25.9,Fog,954.1,Kensington,2073.0,95.7,0.0,Low,Damaged,4384.0
2024-02-26 08:00:00,London,Winter,6.2,78.0,25.5,13.7,Snow,957.2,Camden,4580.0,28.1,1.0,High,Damaged,9580.0
2024-05-05 23:00:00,London,Spring,22.6,77.0,4.7,66.9,Fog,983.9,Lambeth,1410.0,44.6,0.0,Low,Dry,3771.0
2024-03-29 18:00:00,London,Spring,18.3,26.0,0.9,21.4,Snow,992.8,Kensington,2135.0,71.9,0.0,Low,Dry,6637.0
2024-02-10 22:00:00,London,Winter,6.3,95.0,5.9,150.0,Snow,1002.0,Islington,1695.0,66.8,0.0,Low,Dry,1146.0
2024-01-20 00:00:00,London,Winter,3.1,77.0,9.5,48.8,Snow,1003.3,Southwark,184.0,87.8,0.0,Low,Wet,9064.0
2024-06-11 14:00:00,London,Summer,34.7,43.0,2.2,74.1,Clear,979.4,Chelsea,1657.0,43.8,,Low,Dry,683.0
2024-02-14 23:00:00,London,Winter,13.3,83.0,8.0,74.1,Storm,996.7,Islington,774.0,111.9,0.0,Low,Snowy,
2024-03-22 06:00:00,London,Spring,22.7,41.0,9.1,150.0,Clear,1015.0,Camden,1947.0,98.5,0.0,Low,Damaged,20000.0
2024-07-07 17:00:00,London,Summer,19.1,74.0,8.5,27.2,Clear,1044.9,Southwark,1101.0,62.4,0.0,Low,Snowy,686.0
2024-01-29 17:00:00,London,Winter,13.4,69.0,22.4,35.7,Snow,1045.4,Islington,1244.0,79.7,1.0,Low,Dry,2871.0
2024-01-29 17:00:00,London,Winter,13.4,69.0,22.4,35.7,Snow,1045.4,Islington,1244.0,79.7,1.0,Low,Dry,2871.0
